fecha,real_log,real_nivel,real_dlog,pred_log_ingenuo,pred_dlog_exp,pred_log_exp,pred_dlog_des,pred_log_des,regimen
2024-08-10,6.3031632964399815,546.2972800000001,-0.012300314333709927,6.3154636107736914,-0.000375238130800426,6.315088372642891,0.029824739322066307,6.345288350095758,medio
2024-08-11,5.978963377922908,395.0306583333333,-0.3241999185170732,6.3031632964399815,-0.005755143705755472,6.297408152734226,0.016799606382846832,6.319962902822828,medio
2024-08-12,6.404754329120565,604.7132199999998,0.42579095119765675,5.978963377922908,0.1316365897655487,6.110599967688457,0.1084512248635292,6.0874146027864375,alto
2024-08-13,6.429160095807614,619.6532800000001,0.024405766687048747,6.404754329120565,0.023094542324543,6.427848871445108,0.021800726652145386,6.4265550557727105,alto
2024-08-14,6.5110993161690605,672.5653733333331,0.08193922036144663,6.429160095807614,0.02119518257677555,6.450355278384389,0.05983776971697807,6.488997865524592,alto
2024-08-15,6.468713208754781,644.6536583333335,-0.04238610741427973,6.5110993161690605,0.05005443096160889,6.561153747130669,0.07716269791126251,6.588262014080323,alto
2024-08-16,6.415316956792493,611.1344333333332,-0.0533962519622877,6.468713208754781,0.002301277592778206,6.471014486347559,0.02558037079870701,6.494293579553488,alto
2024-08-17,6.3466421180431,570.5735700000004,-0.06867483874939317,6.415316956792493,-0.0323922261595726,6.38292473063292,-0.007474967744201422,6.407841989048292,alto
2024-08-18,6.414199587204793,610.4519516666667,0.06755746916169336,6.3466421180431,-0.03635617345571518,6.310285944587385,-0.07230755686759949,6.2743345611755,alto
2024-08-19,6.4773413204574934,650.2398666666667,0.06314173325270023,6.414199587204793,0.07929787039756775,6.493497457602361,0.07506731897592545,6.489266906180719,alto
2024-08-20,6.637469966011251,763.1617233333337,0.1601286455537574,6.4773413204574934,0.037682704627513885,6.515024025085007,0.047355521470308304,6.524696841927802,alto
2024-08-21,6.6285951954564615,756.4188033333334,-0.008874770554789357,6.637469966011251,0.04312986135482788,6.680599827366079,0.056465525180101395,6.693935491191352,alto
2024-08-22,6.666298314441817,785.4826066666668,0.03770311898535539,6.6285951954564615,0.023654725402593613,6.652249920859055,0.026270950213074684,6.654866145669536,alto
2024-08-23,6.554263672368207,702.2318866666669,-0.1120346420736098,6.666298314441817,0.017214644700288773,6.683512959142106,0.014978528954088688,6.6812768433959056,alto
2024-08-24,6.470725713650476,645.9523333333335,-0.08353795871773073,6.554263672368207,-0.015284594148397446,6.53897907821981,-0.0007909400737844408,6.553472732294423,alto
2024-08-25,6.3860546584356195,593.5103533333335,-0.08467105521485685,6.470725713650476,-0.034078486263751984,6.436647227386724,-0.04291875660419464,6.427806957046282,alto
2024-08-26,6.123418554126199,456.42233500000003,-0.2626361043094203,6.3860546584356195,0.0371134988963604,6.42316815733198,0.02952248603105545,6.415577144466675,medio
2024-08-27,6.271451642140191,529.245095,0.1480330880139915,6.123418554126199,0.14475110173225403,6.268169655858453,0.1049521341919899,6.228370688318189,medio
2024-08-28,6.297584050693701,543.2578400000001,0.026132408553510622,6.271451642140191,0.00444377725943923,6.27589541939963,0.005092734005302191,6.276544376145493,medio
2024-08-29,6.233826751316939,509.70226,-0.06375729937676233,6.297584050693701,0.0011997837573289871,6.29878383445103,-0.0030691991560161114,6.294514851537685,medio
2024-08-30,6.200897327234284,493.1913966666666,-0.032929424082654535,6.233826751316939,-0.013399794697761536,6.220426956619177,0.02548031508922577,6.259307066406165,medio
2024-08-31,6.294816410844043,541.7563766666666,0.09391908360975876,6.200897327234284,0.012814130634069443,6.213711457868354,0.02600257098674774,6.226899898221032,medio
2024-09-01,6.3570443110223565,576.5397633333332,0.062227900178313256,6.294816410844043,0.05170437693595886,6.346520787780002,0.043984975665807724,6.338801386509851,alto
2024-09-02,6.463878189209205,641.5442683333331,0.10683387818684853,6.3570443110223565,0.07368633896112442,6.430730649983481,0.06360594928264618,6.420650260305003,alto
2024-09-03,6.454526550378243,635.5727433333332,-0.009351638830962017,6.463878189209205,0.05696311593055725,6.520841305139762,0.0652095302939415,6.5290877195031465,alto
2024-09-04,6.474851294500888,648.6227666666668,0.020324744122644844,6.454526550378243,0.024310600012540817,6.478837150390784,0.029187606647610664,6.483714157025854,alto
2024-09-05,6.510877870796854,672.4164533333332,0.03602657629596617,6.474851294500888,0.023809315636754036,6.498660610137642,0.028301212936639786,6.503152507437528,alto
2024-09-06,6.5446085907910465,695.4844066666668,0.033730719994192526,6.510877870796854,-0.011360443197190762,6.499517427599663,0.001105019124224782,6.511982889921079,alto
2024-09-07,6.565541467017815,710.1963400000001,0.02093287622676865,6.5446085907910465,0.02344740927219391,6.56805600006324,0.031910113990306854,6.576518704781353,alto
2024-09-08,6.453884521644195,635.1648183333334,-0.11165694537362025,6.565541467017815,-0.011287558823823929,6.554253908193991,0.019731320440769196,6.585272787458584,alto
2024-09-09,6.511349763553496,672.7338366666665,0.057465241909301135,6.453884521644195,0.07907520234584808,6.532959723990043,0.08940967172384262,6.5432941933680375,alto
